Set parameter TimeLimit to value 14400
Set parameter Threads to value 1
Set parameter MIPGap to value 0
Set parameter OutputFlag to value 1
Set parameter PreCrush to value 1
Gurobi Optimizer version 12.0.3 build v12.0.3rc0 (linux64 - "CentOS Linux 7 (Core)")

CPU model: Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz, instruction set [SSE2|AVX|AVX2|AVX512]
Thread count: 52 physical cores, 52 logical processors, using up to 1 threads

Non-default parameters:
TimeLimit  14400
MIPGap  0
PreCrush  1
Threads  1

Optimize a model with 33021 rows, 33030 columns and 69085 nonzeros
Model fingerprint: 0xb2ea0021
Variable types: 30020 continuous, 3010 integer (3010 binary)
Coefficient statistics:
  Matrix range     [3e-04, 8e+02]
  Objective range  [3e-05, 1e+03]
  Bounds range     [9e+01, 6e+02]
  RHS range        [1e-01, 8e+02]
Found heuristic solution: objective 15947.139353
Presolve removed 27094 rows and 29159 columns
Presolve time: 0.16s
Presolved: 5927 rows, 3871 columns, 15815 nonzeros
Variable types: 2927 continuous, 944 integer (944 binary)

Root relaxation: objective 7.379555e+03, 2927 iterations, 0.09 seconds (0.12 work units)

    Nodes    |    Current Node    |     Objective Bounds      |     Work
 Expl Unexpl |  Obj  Depth IntInf | Incumbent    BestBd   Gap | It/Node Time

 71674  7637 9599.56551   52   32 9615.26016 9581.93435  0.35%   209 2465s
 71824  7618     cutoff   73      9615.26016 9582.10719  0.34%   209 2470s
 71964  7563     cutoff   57      9615.26016 9582.30217  0.34%   209 2475s
 72071  7523 9592.20077   61   68 9615.26016 9582.43538  0.34%   209 2480s
 72222  7477 9584.35054   43  143 9615.26016 9582.60140  0.34%   209 2485s
 72379  7450 9607.65616   53  120 9615.26016 9582.76341  0.34%   209 2490s
 72458  7419     cutoff   44      9615.26016 9582.87541  0.34%   209 2495s
 72571  7371     cutoff   50      9615.26016 9583.02798  0.34%   209 2500s
 72687  7330 9606.86559   75   71 9615.26016 9583.20239  0.33%   209 2505s
 72826  7292 9595.91942   30  119 9615.26016 9583.35736  0.33%   209 2510s
 73009  7248     cutoff   66      9615.26016 9583.55670  0.33%   209 2515s
 73114  7172     cutoff   53      9615.26016 9583.77701  0.33%   209 2520s
 73237  7129 9609.74245   62   47 9615.26016 9583.94281  0.33%   209 2525s
 73421  7096 9600.07457   46   42 9615.26016 9584.14853  0.32%   209 2530s
 73541  7044 9611.37691   67   63 9615.26016 9584.30243  0.32%   209 2535s
 73689  6996     cutoff   77      9615.26016 9584.44663  0.32%   209 2540s
 73863  6939     cutoff   66      9615.26016 9584.63164  0.32%   209 2545s
 74030  6895 9599.52818   61  105 9615.26016 9584.81634  0.32%   209 2550s
 74132  6851     cutoff   58      9615.26016 9584.97270  0.31%   209 2555s
 74250  6813     cutoff   54      9615.26016 9585.12305  0.31%   209 2560s
 74330  6787     cutoff   61      9615.26016 9585.21436  0.31%   209 2565s
 74444  6730     cutoff   49      9615.26016 9585.38846  0.31%   209 2570s
 74531  6684 9599.43131   64   82 9615.26016 9585.53071  0.31%   209 2575s
 74704  6628 infeasible   56      9615.26016 9585.77561  0.31%   209 2580s
 74860  6586     cutoff   42      9615.26016 9585.97606  0.30%   209 2585s
 74963  6524 9599.69117   52   41 9615.26016 9586.15073  0.30%   209 2590s
 75090  6444     cutoff   34      9615.26016 9586.40556  0.30%   209 2595s
 75230  6403     cutoff   51      9615.26016 9586.56187  0.30%   209 2600s
 75280  6379     cutoff   47      9615.26016 9586.63672  0.30%   209 2605s
 75413  6315     cutoff   56      9615.26016 9586.81979  0.30%   210 2610s
 75541  6273 9592.59011   62   37 9615.26016 9586.97113  0.29%   209 2615s
 75674  6214 infeasible   46      9615.26016 9587.18711  0.29%   210 2620s
 75852  6143     cutoff   51      9615.26016 9587.42659  0.29%   209 2625s
 75964  6095 infeasible   46      9615.26016 9587.57480  0.29%   210 2630s
 76124  6017     cutoff   55      9615.26016 9587.81535  0.29%   209 2635s
 76246  5979 9593.85472   41   41 9615.26016 9587.96559  0.28%   210 2640s
 76362  5934     cutoff   59      9615.26016 9588.13526  0.28%   210 2645s
 76503  5880     cutoff   71      9615.26016 9588.31615  0.28%   210 2650s
 76618  5826 9593.28418   43   95 9615.26016 9588.47169  0.28%   210 2655s
 76786  5810 9607.42105   64   74 9615.26016 9588.57970  0.28%   210 2660s
 76946  5748     cutoff   51      9615.26016 9588.75603  0.28%   209 2665s
 77062  5726     cutoff   69      9615.26016 9588.84264  0.27%   209 2670s
 77206  5653 9589.96049   61   87 9615.26016 9589.14893  0.27%   209 2675s
 77328  5590 9604.00339   50   56 9615.26016 9589.34138  0.27%   210 2680s
 77457  5498     cutoff   48      9615.26016 9589.62492  0.27%   210 2685s
 77540  5445     cutoff   54      9615.26016 9589.81709  0.26%   210 2690s
 77730  5347 infeasible   47      9615.26016 9590.07528  0.26%   210 2695s
 77881  5266     cutoff   52      9615.26016 9590.30506  0.26%   210 2700s
 78020  5170 9599.91121   41  128 9615.26016 9590.54641  0.26%   210 2705s
 78190  5092 infeasible   59      9615.26016 9590.75243  0.25%   210 2710s
 78333  5011 9604.13392   61   88 9615.26016 9590.96808  0.25%   210 2715s
 78492  4938     cutoff   75      9615.26016 9591.17627  0.25%   210 2720s
 78651  4838 9611.64781   68   59 9615.26016 9591.47973  0.25%   210 2725s
 78769  4777 9606.16597   48   40 9615.26016 9591.60876  0.25%   210 2730s
 78870  4704     cutoff   69      9615.26016 9591.78023  0.24%   210 2735s
 79055  4655 9600.78265   77   64 9615.26016 9591.99415  0.24%   210 2740s
 79220  4557     cutoff   43      9615.26016 9592.30295  0.24%   209 2745s
 79384  4471     cutoff   53      9615.26016 9592.56138  0.24%   209 2750s
 79514  4405 infeasible   64      9615.26016 9592.77648  0.23%   209 2755s
 79694  4326     cutoff   64      9615.26016 9592.98243  0.23%   209 2760s
 79867  4244     cutoff   64      9615.26016 9593.22920  0.23%   209 2765s
 80029  4185 9600.85973   55  145 9615.26016 9593.41203  0.23%   209 2770s
 80208  4098     cutoff   48      9615.26016 9593.70921  0.22%   209 2775s
 80367  4003     cutoff   44      9615.26016 9593.92047  0.22%   209 2780s
 80496  3950     cutoff   47      9615.26016 9594.06189  0.22%   209 2785s
 80645  3838     cutoff   63      9615.26016 9594.40829  0.22%   209 2790s
 80809  3729     cutoff   67      9615.26016 9594.72290  0.21%   209 2795s
 80960  3634 9606.85351   43  111 9615.26016 9595.03874  0.21%   209 2800s
 81090  3575     cutoff   53      9615.26016 9595.26342  0.21%   209 2805s
 81206  3501 9604.31589   63   91 9615.26016 9595.48383  0.21%   209 2810s
 81362  3407 9612.25152   54   32 9615.26016 9595.76026  0.20%   209 2815s
 81488  3338 9603.93004   52   51 9615.26016 9595.92683  0.20%   209 2820s
 81615  3251     cutoff   56      9615.26016 9596.13659  0.20%   209 2825s
 81736  3167     cutoff   47      9615.26016 9596.36767  0.20%   209 2830s
 81907  3055 9599.61829   43   98 9615.26016 9596.77842  0.19%   209 2835s
 82084  2944 infeasible   58      9615.26016 9597.12158  0.19%   209 2840s
 82205  2842     cutoff   64      9615.26016 9597.44057  0.19%   209 2845s
 82400  2712     cutoff   53      9615.26016 9597.80900  0.18%   209 2850s
 82547  2603     cutoff   61      9615.26016 9598.15473  0.18%   209 2855s
 82694  2518     cutoff   41      9615.26016 9598.39934  0.18%   209 2860s
 82872  2402     cutoff   64      9615.26016 9598.72698  0.17%   209 2865s
 83017  2314     cutoff   47      9615.26016 9599.08407  0.17%   209 2870s
 83148  2225     cutoff   62      9615.26016 9599.32204  0.17%   209 2875s
 83280  2150     cutoff   51      9615.26016 9599.61157  0.16%   209 2880s
 83442  2060     cutoff   69      9615.26016 9599.97362  0.16%   209 2885s
 83581  1967 9607.69581   72   51 9615.26016 9600.32294  0.16%   209 2890s
 83754  1866     cutoff   30      9615.26016 9600.64034  0.15%   209 2895s
 83913  1764     cutoff   63      9615.26016 9601.03400  0.15%   208 2900s
 83993  1701 9604.76346   64   34 9615.26016 9601.30480  0.15%   208 2905s
 84192  1549     cutoff   80      9615.26016 9601.96826  0.14%   208 2910s
 84367  1442     cutoff   58      9615.26016 9602.37027  0.13%   208 2915s
 84559  1327     cutoff   48      9615.26016 9602.88225  0.13%   208 2920s
 84750  1189 9608.52396   73   72 9615.26016 9603.45426  0.12%   208 2925s
 84907  1070 9608.76973   49   94 9615.26016 9604.15701  0.12%   208 2930s
 85111   938     cutoff   51      9615.26016 9604.90319  0.11%   208 2935s
 85278   803 9606.31019   53   62 9615.26016 9605.81166  0.10%   208 2940s
 85485   637 9611.31410   35   86 9615.26016 9606.97962  0.09%   208 2945s
 85743   414     cutoff   57      9615.26016 9609.12253  0.06%   207 2950s
 85994   205     cutoff   80      9615.26016 9611.43326  0.04%   207 2955s

Cutting planes:
  User: 236
  Gomory: 19
  Implied bound: 25053
  MIR: 1030
  Flow cover: 1297
  Relax-and-lift: 1499

Explored 86200 nodes (17869119 simplex iterations) in 2958.66 seconds (2679.04 work units)
Thread count was 1 (of 52 available processors)

Solution count 10: 9615.26 9616.08 9616.75 ... 9628.64

Optimal solution found (tolerance 0.00e+00)
Best objective 9.615260162902e+03, best bound 9.615260162902e+03, gap 0.0000%

User-callback calls 454960, time in user-callback 3.25 sec
Instance: data/CCLSData/10-3000-2.ccls
Setting: BASE
Epsilon: 0.1
Dimension: 10
NumScenario: 3000
NumAggScenario: 3000
BasicNumScenario: 935
NumBasicDomIneqs: 0
NumNonReDomIneqs: 0
NumEdge:        1581242
NumBiEdge:      0
NumDomIneqs:    1581242
DominanceRatio: 0.3515
MixingCuts: on
MixingScope: root
DominanceLazy: 0
TerminationStatus: OPTIMAL
PrimalStatus: FEASIBLE_POINT
RawStatus: Model was solved to optimality (subject to tolerances), and an optimal solution is available.
SolvingTime: 2958.6567368507385
NodeCount: 86200
MixingCutsSubmitted: 1135
ObjectiveValue: 9615.260162902006
ObjectiveBound: 9615.26016290196
RelativeGap: 0.0
