Set parameter TimeLimit to value 14400
Set parameter Threads to value 1
Set parameter MIPGap to value 0
Set parameter OutputFlag to value 1
Set parameter PreCrush to value 1
Gurobi Optimizer version 12.0.3 build v12.0.3rc0 (linux64 - "CentOS Linux 7 (Core)")

CPU model: Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz, instruction set [SSE2|AVX|AVX2|AVX512]
Thread count: 52 physical cores, 52 logical processors, using up to 1 threads

Non-default parameters:
TimeLimit  14400
MIPGap  0
PreCrush  1
Threads  1

Optimize a model with 7705 rows, 1093 columns and 16694 nonzeros
Model fingerprint: 0xc1d6583b
Variable types: 100 continuous, 993 integer (993 binary)
Coefficient statistics:
  Matrix range     [1e-03, 9e+01]
  Objective range  [1e+02, 3e+02]
  Bounds range     [5e+02, 6e+02]
  RHS range        [2e-01, 7e+02]
Found heuristic solution: objective 183714.24400
Presolve removed 97 rows and 26 columns
Presolve time: 0.14s
Presolved: 7608 rows, 1067 columns, 21117 nonzeros
Extracted 3587 lazy constraints
Variable types: 75 continuous, 992 integer (992 binary)

Root relaxation: objective 1.463943e+05, 1753 iterations, 0.10 seconds (0.14 work units)

    Nodes    |    Current Node    |     Objective Bounds      |     Work
 Expl Unexpl |  Obj  Depth IntInf | Incumbent    BestBd   Gap | It/Node Time

 85301 19612     cutoff   57      151993.145 151905.546  0.06%   336 9790s
 85338 19593     cutoff   44      151993.145 151905.615  0.06%   336 9795s
 85361 19572     cutoff   62      151993.145 151905.702  0.06%   336 9800s
 85415 19555     cutoff   57      151993.145 151905.809  0.06%   336 9805s
 85451 19525 151941.305   56  444 151993.145 151905.939  0.06%   336 9810s
 85492 19508     cutoff   67      151993.145 151906.034  0.06%   336 9815s
 85525 19503 151985.096   62  393 151993.145 151906.090  0.06%   336 9820s
 85561 19495 151986.249   72  371 151993.145 151906.136  0.06%   336 9825s
 85612 19467 151969.259   63  477 151993.145 151906.259  0.06%   336 9830s
 85660 19455     cutoff   76      151993.145 151906.338  0.06%   336 9835s
 85683 19445     cutoff   50      151993.145 151906.412  0.06%   336 9840s
 85702 19427 151975.733   60  376 151993.145 151906.511  0.06%   336 9877s
 85709 19420     cutoff   69      151993.145 151906.531  0.06%   336 9880s
 85732 19410 151933.478   55  408 151993.145 151906.651  0.06%   336 9886s
 85770 19401 151970.802   61  472 151993.145 151906.735  0.06%   336 9890s
 85800 19379     cutoff   49      151993.145 151906.841  0.06%   336 9895s
 85825 19369 151974.772   42  531 151993.145 151906.900  0.06%   336 9900s
 85871 19356     cutoff   67      151993.145 151906.970  0.06%   336 9905s
 85919 19357     cutoff   55      151993.145 151907.038  0.06%   336 9910s
 85973 19364     cutoff   41      151993.145 151907.118  0.06%   336 9915s
 86002 19338 151966.136   56  478 151993.145 151907.251  0.06%   336 9920s
 86065 19344     cutoff   60      151993.145 151907.331  0.06%   336 9925s
 86134 19349     cutoff   61      151993.145 151907.459  0.06%   336 9930s
 86172 19342 151948.843   66  333 151993.145 151907.531  0.06%   336 9935s
 86237 19346     cutoff   54      151993.145 151907.603  0.06%   336 9940s
 86284 19342 151988.796   71  319 151993.145 151907.698  0.06%   336 9945s
 86320 19322     cutoff   57      151993.145 151907.815  0.06%   336 9950s
 86359 19299     cutoff   62      151993.145 151907.896  0.06%   336 9955s
 86450 19323 151985.869   66  358 151993.145 151907.954  0.06%   336 9960s
 86487 19299     cutoff   67      151993.145 151908.050  0.06%   336 9965s
 86510 19276     cutoff   29      151993.145 151908.175  0.06%   336 9970s
 86542 19270 151952.956   64  394 151993.145 151908.241  0.06%   336 9975s
 86573 19252     cutoff   55      151993.145 151908.312  0.06%   336 9980s
 86605 19238     cutoff   45      151993.145 151908.396  0.06%   336 9986s
 86612 19234 151939.215   64  259 151993.145 151908.415  0.06%   336 9990s
 86691 19228     cutoff   54      151993.145 151908.491  0.06%   336 9995s
 86717 19205 151956.837   67  466 151993.145 151908.602  0.06%   336 10000s
 86767 19196     cutoff   47      151993.145 151908.707  0.06%   336 10005s
 86800 19173     cutoff   48      151993.145 151908.815  0.06%   336 10010s
 86840 19168 151979.605   56  187 151993.145 151908.902  0.06%   336 10015s
 86884 19145     cutoff   52      151993.145 151908.995  0.06%   336 10020s
 86914 19119     cutoff   62      151993.145 151909.073  0.06%   336 10025s
 86963 19114     cutoff   75      151993.145 151909.164  0.06%   336 10030s
 87010 19101     cutoff   53      151993.145 151909.246  0.06%   336 10035s
 87079 19089 151949.388   61  442 151993.145 151909.372  0.06%   336 10040s
 87139 19081 151949.121   82  215 151993.145 151909.466  0.06%   336 10045s
 87199 19078 151987.661   61  313 151993.145 151909.549  0.06%   336 10050s
 87276 19071 151926.002   66  515 151993.145 151909.630  0.05%   336 10055s
 87315 19076 151983.056   49  310 151993.145 151909.673  0.05%   336 10060s
 87347 19065 151966.598   47  457 151993.145 151909.723  0.05%   336 10066s
 87389 19037     cutoff   52      151993.145 151909.850  0.05%   336 10070s
 87461 19043     cutoff   63      151993.145 151909.953  0.05%   335 10075s
 87517 19030     cutoff   49      151993.145 151910.049  0.05%   335 10080s
 87572 19023 151941.222   53  393 151993.145 151910.156  0.05%   335 10085s
 87631 19010 151965.862   45  514 151993.145 151910.266  0.05%   335 10090s
 87688 18990 151983.300   31  586 151993.145 151910.333  0.05%   335 10095s
 87743 18973     cutoff   52      151993.145 151910.486  0.05%   335 10100s
 87774 18959 151966.217   64  420 151993.145 151910.569  0.05%   335 10105s
 87819 18947     cutoff   59      151993.145 151910.619  0.05%   335 10110s
 87863 18931     cutoff   53      151993.145 151910.688  0.05%   335 10115s
 87917 18926     cutoff   42      151993.145 151910.736  0.05%   335 10120s
 87943 18908 infeasible   42      151993.145 151910.807  0.05%   335 10125s
 87975 18880 151967.506   65  502 151993.145 151910.942  0.05%   335 10130s
 88000 18877 151958.965   60  233 151993.145 151911.006  0.05%   335 10135s
 88055 18868 151943.244   44  574 151993.145 151911.097  0.05%   335 10140s
 88107 18844 151941.100   34  328 151993.145 151911.244  0.05%   335 10145s
 88176 18822     cutoff   53      151993.145 151911.332  0.05%   335 10150s
 88232 18807 151981.524   89  246 151993.145 151911.409  0.05%   335 10155s
 88274 18786     cutoff   57      151993.145 151911.498  0.05%   335 10160s
 88335 18779 151953.730   64  248 151993.145 151911.605  0.05%   335 10165s
 88399 18774 151939.331   51  536 151993.145 151911.691  0.05%   335 10170s
 88438 18756     cutoff   60      151993.145 151911.808  0.05%   335 10175s
 88462 18738     cutoff   61      151993.145 151911.893  0.05%   335 10180s
 88506 18733 151962.681   68  384 151993.145 151911.985  0.05%   335 10185s
 88543 18716     cutoff   48      151993.145 151912.069  0.05%   335 10190s
 88582 18697     cutoff   56      151993.145 151912.156  0.05%   335 10195s
 88630 18707     cutoff   44      151993.145 151912.201  0.05%   335 10200s
 88651 18688     cutoff   53      151993.145 151912.290  0.05%   335 10205s
 88679 18683     cutoff   54      151993.145 151912.312  0.05%   335 10210s
 88689 18675     cutoff   50      151993.145 151912.382  0.05%   335 10215s
 88723 18649     cutoff   51      151993.145 151912.498  0.05%   335 10220s
 88771 18649     cutoff   59      151993.145 151912.545  0.05%   335 10225s
 88811 18634     cutoff   60      151993.145 151912.632  0.05%   335 10230s
 88885 18626     cutoff   47      151993.145 151912.748  0.05%   335 10235s
 88925 18607     cutoff   62      151993.145 151912.837  0.05%   335 10240s
 88962 18598     cutoff   49      151993.145 151912.901  0.05%   335 10245s
 89019 18582 151957.175   53  467 151993.145 151913.021  0.05%   335 10250s
 89063 18582     cutoff   55      151993.145 151913.069  0.05%   335 10255s
 89103 18570     cutoff   49      151993.145 151913.153  0.05%   335 10260s
 89168 18563     cutoff   63      151993.145 151913.223  0.05%   335 10265s
 89210 18547     cutoff   79      151993.145 151913.296  0.05%   335 10270s
 89238 18522     cutoff   51      151993.145 151913.441  0.05%   335 10275s
 89288 18509     cutoff   66      151993.145 151913.557  0.05%   335 10280s
 89353 18497     cutoff   77      151993.145 151913.648  0.05%   335 10285s
 89403 18483     cutoff   57      151993.145 151913.824  0.05%   335 10290s
 89429 18464     cutoff   38      151993.145 151913.902  0.05%   335 10295s
 89458 18439     cutoff   56      151993.145 151914.016  0.05%   335 10300s
 89462 18439 151966.325   59  237 151993.145 151914.029  0.05%   335 10315s
 89492 18428 151930.041   41  399 151993.145 151914.101  0.05%   335 10320s
 89569 18427 151964.832   61  539 151993.145 151914.175  0.05%   335 10325s
 89616 18402     cutoff   56      151993.145 151914.293  0.05%   335 10330s
 89639 18388 151973.577   59  496 151993.145 151914.379  0.05%   335 10335s
 89687 18365     cutoff   67      151993.145 151914.501  0.05%   335 10340s
 89725 18367 151976.752   64  337 151993.145 151914.561  0.05%   335 10345s
 89807 18364 151977.675   66  339 151993.145 151914.713  0.05%   335 10350s
 89847 18345 151972.514   67  319 151993.145 151914.886  0.05%   335 10355s
 89898 18329     cutoff   76      151993.145 151914.999  0.05%   335 10360s
 89927 18302     cutoff   62      151993.145 151915.098  0.05%   335 10365s
 89964 18286 151957.455   60  344 151993.145 151915.210  0.05%   335 10370s
 90015 18255     cutoff   56      151993.145 151915.305  0.05%   335 10375s
 90059 18248     cutoff   57      151993.145 151915.381  0.05%   335 10380s
 90090 18232 151960.011   71  250 151993.145 151915.444  0.05%   335 10385s
 90188 18256     cutoff   57      151993.145 151915.492  0.05%   335 10390s
 90257 18260     cutoff   45      151993.145 151915.572  0.05%   335 10395s
 90293 18243     cutoff   57      151993.145 151915.643  0.05%   335 10400s
 90346 18247 151969.375   57  390 151993.145 151915.675  0.05%   335 10405s
 90399 18233     cutoff   61      151993.145 151915.786  0.05%   335 10410s
 90425 18212 151960.552   57  478 151993.145 151915.863  0.05%   335 10415s
 90491 18212     cutoff   63      151993.145 151915.898  0.05%   335 10420s
 90519 18185     cutoff   37      151993.145 151915.979  0.05%   335 10425s
 90553 18173 151966.763   55  507 151993.145 151916.058  0.05%   335 10430s
 90594 18155 151967.626   56  411 151993.145 151916.116  0.05%   335 10435s
 90622 18134     cutoff   63      151993.145 151916.183  0.05%   335 10440s
 90655 18106 151945.935   41  556 151993.145 151916.356  0.05%   335 10445s
 90728 18091     cutoff   66      151993.145 151916.405  0.05%   335 10450s
 90760 18079 151991.870   55  387 151993.145 151916.471  0.05%   335 10455s
 90805 18065 151934.230   65  351 151993.145 151916.560  0.05%   335 10460s
 90851 18052     cutoff   99      151993.145 151916.654  0.05%   335 10465s
 90882 18027 151966.976   45  469 151993.145 151916.740  0.05%   335 10472s
 90908 18011     cutoff   58      151993.145 151916.804  0.05%   335 10475s
 90928 18004     cutoff   56      151993.145 151916.829  0.05%   335 10480s
 90967 17987 151967.832   37  530 151993.145 151916.927  0.05%   335 10485s
 90998 17966 151980.680   58  342 151993.145 151917.015  0.05%   335 10490s
 91047 17950 151972.507   46  433 151993.145 151917.108  0.05%   335 10495s
 91087 17943 151971.275   62  418 151993.145 151917.182  0.05%   335 10500s
 91150 17945 151982.307   61  282 151993.145 151917.268  0.05%   335 10505s
 91202 17927     cutoff   53      151993.145 151917.366  0.05%   335 10510s
 91240 17907     cutoff   66      151993.145 151917.438  0.05%   335 10515s
 91287 17897 151989.061   67  370 151993.145 151917.542  0.05%   335 10520s
 91354 17905 151977.194   75  316 151993.145 151917.599  0.05%   335 10525s
 91436 17912     cutoff   67      151993.145 151917.686  0.05%   335 10530s
 91465 17887 151944.613   67  408 151993.145 151917.792  0.05%   335 10535s
 91502 17868     cutoff   41      151993.145 151917.890  0.05%   335 10540s
 91548 17855     cutoff   54      151993.145 151917.960  0.05%   335 10545s
 91593 17829     cutoff   73      151993.145 151918.093  0.05%   335 10550s
 91623 17812 151939.555   71  248 151993.145 151918.171  0.05%   335 10555s
 91679 17800     cutoff   54      151993.145 151918.251  0.05%   335 10560s
 91705 17785 151983.690   66  348 151993.145 151918.347  0.05%   335 10565s
 91751 17774     cutoff   54      151993.145 151918.421  0.05%   335 10570s
 91809 17771     cutoff   82      151993.145 151918.457  0.05%   335 10575s
 91854 17738 151981.480   55  380 151993.145 151918.575  0.05%   335 10580s
 91902 17718 151980.070   66  493 151993.145 151918.671  0.05%   335 10585s
 91948 17700 151949.695   68  221 151993.145 151918.769  0.05%   335 10590s
 91992 17667     cutoff   60      151993.145 151918.925  0.05%   335 10595s
 92060 17661     cutoff   79      151993.145 151919.009  0.05%   335 10600s
 92103 17648 151951.719   57  501 151993.145 151919.062  0.05%   335 10605s
 92154 17633     cutoff   61      151993.145 151919.138  0.05%   335 10610s
 92208 17640     cutoff   57      151993.145 151919.182  0.05%   335 10615s
 92281 17634 151989.278   58  388 151993.145 151919.364  0.05%   334 10620s
 92317 17619 151991.663   56  334 151993.145 151919.407  0.05%   334 10627s
 92341 17624 151963.927   37  307 151993.145 151919.433  0.05%   334 10630s
 92377 17609 151990.528   62  389 151993.145 151919.513  0.05%   334 10635s
 92411 17589 151944.700   68  147 151993.145 151919.580  0.05%   334 10640s
 92482 17588 151962.390   62  452 151993.145 151919.667  0.05%   334 10645s
 92509 17575 151955.074   63  512 151993.145 151919.742  0.05%   334 10650s
 92545 17557 151957.693   62  417 151993.145 151919.844  0.05%   334 10655s
 92600 17555     cutoff   62      151993.145 151919.927  0.05%   334 10660s
 92649 17531     cutoff   66      151993.145 151920.054  0.05%   334 10665s
 92708 17514     cutoff   42      151993.145 151920.150  0.05%   334 10671s
 92750 17515 151992.552   61  324 151993.145 151920.213  0.05%   334 10675s
 92807 17490     cutoff   49      151993.145 151920.315  0.05%   334 10680s
 92838 17471 151976.129   55  356 151993.145 151920.413  0.05%   334 10685s
 92874 17440     cutoff   53      151993.145 151920.515  0.05%   334 10690s
 92929 17419     cutoff   46      151993.145 151920.665  0.05%   334 10695s
 92962 17393     cutoff   60      151993.145 151920.753  0.05%   334 10700s
 92999 17367     cutoff   55      151993.145 151920.847  0.05%   334 10705s
 93030 17347 151986.492   54  337 151993.145 151920.914  0.05%   334 10710s
 93059 17324     cutoff   62      151993.145 151921.023  0.05%   335 10715s
 93109 17318     cutoff   52      151993.145 151921.074  0.05%   335 10720s
 93157 17308 151986.672   63  320 151993.145 151921.157  0.05%   334 10725s
 93198 17285 151958.576   75  274 151993.145 151921.251  0.05%   335 10730s
 93239 17266 151986.230   56  336 151993.145 151921.368  0.05%   335 10735s
 93287 17255     cutoff   78      151993.145 151921.420  0.05%   334 10740s
 93337 17231     cutoff   46      151993.145 151921.497  0.05%   334 10745s
 93381 17219     cutoff   33      151993.145 151921.581  0.05%   334 10750s
 93429 17210     cutoff   54      151993.145 151921.641  0.05%   334 10755s
 93464 17188     cutoff   30      151993.145 151921.713  0.05%   334 10760s
 93516 17177 151965.116   42  424 151993.145 151921.792  0.05%   334 10765s
 93614 17199 151991.517   37  372 151993.145 151921.883  0.05%   334 10770s
 93659 17169     cutoff   69      151993.145 151921.990  0.05%   334 10775s
 93717 17151     cutoff   67      151993.145 151922.109  0.05%   334 10780s
 93757 17129 151987.510   75  253 151993.145 151922.225  0.05%   334 10785s
 93797 17116 151953.776   55  417 151993.145 151922.303  0.05%   334 10790s
 93848 17093     cutoff   48      151993.145 151922.407  0.05%   334 10795s
 93862 17093 151934.325   60  546 151993.145 151922.435  0.05%   334 10800s
 93899 17074     cutoff   46      151993.145 151922.523  0.05%   334 10805s
 93935 17051     cutoff   49      151993.145 151922.602  0.05%   334 10810s
 94011 17055     cutoff   37      151993.145 151922.676  0.05%   334 10815s
 94043 17030 151965.920   58  315 151993.145 151922.798  0.05%   334 10820s
 94089 17019 151979.420   53  273 151993.145 151922.841  0.05%   334 10825s
 94124 16989     cutoff   52      151993.145 151922.968  0.05%   334 10830s
 94191 16996 151983.938   68  396 151993.145 151923.028  0.05%   334 10835s
 94242 16972     cutoff   87      151993.145 151923.142  0.05%   334 10840s
 94293 16950     cutoff   33      151993.145 151923.231  0.05%   334 10845s
 94341 16937     cutoff   55      151993.145 151923.350  0.05%   334 10850s
 94377 16924     cutoff   47      151993.145 151923.419  0.05%   334 10855s
 94430 16905     cutoff   78      151993.145 151923.496  0.05%   334 10860s
 94485 16870     cutoff   48      151993.145 151923.599  0.05%   334 10865s
 94531 16853 151976.389   54  436 151993.145 151923.718  0.05%   334 10870s
 94574 16824     cutoff   52      151993.145 151923.840  0.05%   334 10875s
 94635 16816 151951.979   49  410 151993.145 151923.944  0.05%   334 10880s
 94669 16804     cutoff   58      151993.145 151923.982  0.05%   334 10885s
 94717 16775 151985.198   70  309 151993.145 151924.102  0.05%   334 10890s
 94778 16750     cutoff   32      151993.145 151924.205  0.05%   334 10895s
 94862 16734     cutoff   49      151993.145 151924.357  0.05%   334 10900s
 94903 16717     cutoff   56      151993.145 151924.410  0.05%   334 10905s
 94951 16694 151979.648   59  401 151993.145 151924.493  0.05%   334 10910s
 94994 16671 151980.733   47  486 151993.145 151924.580  0.05%   334 10915s
 95094 16662     cutoff   43      151993.145 151924.695  0.05%   334 10920s
 95145 16637     cutoff   76      151993.145 151924.864  0.04%   334 10925s
 95214 16624     cutoff   29      151993.145 151924.944  0.04%   334 10930s
 95253 16606     cutoff   66      151993.145 151925.011  0.04%   334 10935s
 95285 16576     cutoff   61      151993.145 151925.110  0.04%   334 10940s
 95324 16543     cutoff   52      151993.145 151925.232  0.04%   334 10945s
 95387 16519     cutoff   65      151993.145 151925.326  0.04%   334 10950s
 95448 16499     cutoff   56      151993.145 151925.439  0.04%   334 10955s
 95528 16501     cutoff   57      151993.145 151925.516  0.04%   334 10960s
 95568 16476     cutoff   63      151993.145 151925.610  0.04%   334 10965s
 95593 16454     cutoff   57      151993.145 151925.682  0.04%   334 10970s
 95638 16444     cutoff   51      151993.145 151925.754  0.04%   334 10975s
 95698 16422 151951.634   61  467 151993.145 151925.847  0.04%   334 10980s
 95751 16409 151959.485   54  395 151993.145 151925.947  0.04%   334 10985s
 95794 16392     cutoff   63      151993.145 151926.017  0.04%   334 10990s
 95872 16390 151967.924   62  431 151993.145 151926.107  0.04%   333 10995s
 95947 16373     cutoff   48      151993.145 151926.177  0.04%   333 11000s
 95990 16351     cutoff   60      151993.145 151926.264  0.04%   333 11005s
 96030 16344 151983.337   63  350 151993.145 151926.306  0.04%   333 11010s
 96060 16328 151986.737   79  236 151993.145 151926.379  0.04%   333 11015s
 96097 16309     cutoff   56      151993.145 151926.451  0.04%   333 11020s
 96154 16298     cutoff   44      151993.145 151926.530  0.04%   333 11025s
 96220 16281     cutoff   55      151993.145 151926.631  0.04%   333 11030s
 96297 16268 151944.948   30  485 151993.145 151926.742  0.04%   333 11035s
 96370 16254 151990.185   71  340 151993.145 151926.867  0.04%   333 11040s
 96460 16245     cutoff   77      151993.145 151926.979  0.04%   333 11045s
 96512 16230 151982.921   63  378 151993.145 151927.071  0.04%   333 11050s
 96551 16208 151968.858   69  394 151993.145 151927.163  0.04%   333 11055s
 96609 16185 151986.583   52  472 151993.145 151927.225  0.04%   333 11060s
 96662 16165     cutoff   63      151993.145 151927.285  0.04%   333 11065s
 96709 16149     cutoff   45      151993.145 151927.359  0.04%   333 11070s
 96748 16123     cutoff   55      151993.145 151927.468  0.04%   333 11075s
 96797 16108     cutoff   35      151993.145 151927.556  0.04%   333 11080s
 96863 16094     cutoff   47      151993.145 151927.646  0.04%   333 11085s
 96930 16071 151947.512   51  437 151993.145 151927.775  0.04%   333 11090s
 97009 16062     cutoff   46      151993.145 151927.860  0.04%   333 11095s
 97071 16041     cutoff   65      151993.145 151927.979  0.04%   333 11100s
 97117 16018 151973.920   71  389 151993.145 151928.075  0.04%   333 11105s
 97182 15997     cutoff   77      151993.145 151928.193  0.04%   333 11110s
 97215 15964     cutoff   49      151993.145 151928.299  0.04%   333 11115s
 97285 15936     cutoff   59      151993.145 151928.512  0.04%   332 11120s
 97344 15918     cutoff   44      151993.145 151928.597  0.04%   332 11125s
 97366 15896     cutoff   43      151993.145 151928.687  0.04%   333 11130s
 97407 15869 151970.933   52  339 151993.145 151928.789  0.04%   333 11135s
 97459 15853 infeasible   56      151993.145 151928.861  0.04%   332 11140s
 97502 15821     cutoff   65      151993.145 151928.956  0.04%   332 11145s
 97564 15807     cutoff   65      151993.145 151929.015  0.04%   332 11150s
 97605 15789 151986.111   60  356 151993.145 151929.097  0.04%   332 11155s
 97672 15782 151989.102   70  242 151993.145 151929.152  0.04%   332 11160s
 97727 15764     cutoff   55      151993.145 151929.261  0.04%   332 11165s
 97752 15753 151968.453   41  430 151993.145 151929.318  0.04%   332 11170s
 97793 15740 151989.674   66  370 151993.145 151929.380  0.04%   332 11175s
 97830 15704     cutoff   66      151993.145 151929.502  0.04%   332 11180s
 97888 15693     cutoff   63      151993.145 151929.580  0.04%   332 11185s
 97949 15672 151991.947   62  323 151993.145 151929.648  0.04%   332 11190s
 98007 15646     cutoff   49      151993.145 151929.748  0.04%   332 11195s
 98038 15620     cutoff   63      151993.145 151929.826  0.04%   332 11200s
 98087 15589     cutoff   67      151993.145 151929.941  0.04%   332 11205s
 98157 15565     cutoff   65      151993.145 151930.076  0.04%   332 11210s
 98245 15560     cutoff   61      151993.145 151930.158  0.04%   332 11215s
 98284 15525     cutoff   52      151993.145 151930.271  0.04%   332 11220s
 98336 15497     cutoff   66      151993.145 151930.383  0.04%   332 11225s
 98389 15484     cutoff   66      151993.145 151930.480  0.04%   332 11230s
 98457 15465 151966.742   49  477 151993.145 151930.618  0.04%   332 11235s
 98511 15437 151983.837   57  403 151993.145 151930.707  0.04%   332 11240s
 98577 15418 151952.863   44  513 151993.145 151930.809  0.04%   332 11245s
 98616 15394 151970.946   51  438 151993.145 151930.892  0.04%   332 11250s
 98698 15362     cutoff   43      151993.145 151930.995  0.04%   332 11255s
 98722 15345 151974.298   49  429 151993.145 151931.094  0.04%   332 11262s
 98749 15328 151980.841   67  319 151993.145 151931.177  0.04%   332 11265s
 98797 15300     cutoff  106      151993.145 151931.284  0.04%   332 11270s
 98865 15270     cutoff   66      151993.145 151931.416  0.04%   332 11275s
 98951 15249     cutoff   50      151993.145 151931.531  0.04%   332 11280s
 99002 15212     cutoff   43      151993.145 151931.668  0.04%   332 11285s
 99090 15195     cutoff   61      151993.145 151931.755  0.04%   331 11290s
 99158 15172 infeasible   64      151993.145 151931.864  0.04%   331 11295s
 99206 15137     cutoff   46      151993.145 151931.998  0.04%   331 11300s
 99272 15110     cutoff   60      151993.145 151932.115  0.04%   331 11305s
 99325 15076     cutoff   64      151993.145 151932.247  0.04%   331 11310s
 99370 15053 151980.988   58  456 151993.145 151932.362  0.04%   331 11315s
 99425 15032     cutoff   46      151993.145 151932.420  0.04%   331 11320s
 99479 14997     cutoff   59      151993.145 151932.547  0.04%   331 11325s
 99557 14959     cutoff   56      151993.145 151932.710  0.04%   331 11330s
 99614 14918 151958.885   51  392 151993.145 151932.814  0.04%   331 11335s
 99656 14895     cutoff   72      151993.145 151932.908  0.04%   331 11340s
 99693 14869     cutoff   39      151993.145 151933.006  0.04%   331 11345s
 99759 14856 151954.124   53  510 151993.145 151933.101  0.04%   331 11350s
 99821 14831     cutoff   68      151993.145 151933.206  0.04%   331 11355s
 99856 14806     cutoff   59      151993.145 151933.290  0.04%   331 11360s
 99909 14777 151957.345   58  205 151993.145 151933.380  0.04%   331 11365s
 99972 14752 151980.104   62  210 151993.145 151933.497  0.04%   331 11370s
 100016 14730     cutoff   65      151993.145 151933.560  0.04%   331 11375s
 100063 14696 151989.826   32  382 151993.145 151933.666  0.04%   331 11380s
 100096 14665     cutoff   43      151993.145 151933.756  0.04%   331 11385s
 100160 14634     cutoff   43      151993.145 151933.885  0.04%   331 11390s
 100198 14603 151973.484   54  349 151993.145 151934.016  0.04%   331 11395s
 100241 14579     cutoff   61      151993.145 151934.091  0.04%   331 11400s
 100293 14557     cutoff   57      151993.145 151934.234  0.04%   331 11405s
 100329 14543 151976.957   70  416 151993.145 151934.310  0.04%   331 11410s
 100388 14514     cutoff   73      151993.145 151934.408  0.04%   331 11415s
 100444 14497 151970.794   49  271 151993.145 151934.520  0.04%   331 11420s
 100506 14469     cutoff   54      151993.145 151934.661  0.04%   331 11425s
 100544 14450     cutoff   47      151993.145 151934.711  0.04%   331 11430s
 100585 14419     cutoff   77      151993.145 151934.801  0.04%   331 11435s
 100643 14390     cutoff   51      151993.145 151934.939  0.04%   331 11440s
 100703 14381 151981.489   67  367 151993.145 151935.028  0.04%   331 11445s
 100754 14359 infeasible   66      151993.145 151935.104  0.04%   331 11450s
 100842 14335 151949.150   71  282 151993.145 151935.224  0.04%   331 11455s
 100906 14316 151951.473   76  284 151993.145 151935.345  0.04%   331 11460s
 100979 14307     cutoff   55      151993.145 151935.431  0.04%   330 11465s
 101029 14291     cutoff   63      151993.145 151935.511  0.04%   330 11470s
 101082 14262 151977.490   71  367 151993.145 151935.619  0.04%   330 11475s
 101160 14232     cutoff   69      151993.145 151935.721  0.04%   330 11480s
 101215 14200     cutoff   51      151993.145 151935.826  0.04%   330 11485s
 101262 14168     cutoff   51      151993.145 151935.906  0.04%   330 11490s
 101304 14149     cutoff   59      151993.145 151935.994  0.04%   330 11495s
 101379 14142     cutoff   64      151993.145 151936.048  0.04%   330 11500s
 101410 14120     cutoff   60      151993.145 151936.127  0.04%   330 11505s
 101449 14100     cutoff   62      151993.145 151936.192  0.04%   330 11510s
 101487 14062     cutoff   51      151993.145 151936.335  0.04%   330 11515s
 101523 14039     cutoff   57      151993.145 151936.411  0.04%   330 11520s
 101585 14024     cutoff   49      151993.145 151936.520  0.04%   330 11525s
 101635 13997     cutoff   69      151993.145 151936.613  0.04%   330 11530s
 101710 13968     cutoff   54      151993.145 151936.728  0.04%   330 11535s
 101744 13937 151992.663   63  316 151993.145 151936.876  0.04%   330 11540s
 101781 13910     cutoff   57      151993.145 151936.964  0.04%   330 11545s
 101823 13874     cutoff   68      151993.145 151937.088  0.04%   330 11550s
 101869 13852     cutoff   61      151993.145 151937.216  0.04%   330 11555s
 101904 13820 151989.223   62  428 151993.145 151937.314  0.04%   330 11561s
 101961 13789     cutoff   58      151993.145 151937.428  0.04%   330 11565s
 102007 13763     cutoff   41      151993.145 151937.567  0.04%   330 11570s
 102060 13750 151952.538   61  475 151993.145 151937.646  0.04%   330 11575s
 102120 13742 151985.212   66  296 151993.145 151937.724  0.04%   330 11580s
 102156 13710 151955.050   52  472 151993.145 151937.810  0.04%   330 11585s
 102209 13681     cutoff   54      151993.145 151937.926  0.04%   330 11590s
 102252 13654 151979.664  100  261 151993.145 151938.029  0.04%   330 11595s
 102316 13637 151989.862   61  336 151993.145 151938.074  0.04%   330 11600s
 102347 13621 151986.426   59  403 151993.145 151938.124  0.04%   330 11605s
 102428 13590     cutoff   40      151993.145 151938.274  0.04%   330 11610s
 102492 13561     cutoff   66      151993.145 151938.409  0.04%   330 11615s
 102546 13525     cutoff   61      151993.145 151938.519  0.04%   330 11620s
 102571 13501     cutoff   63      151993.145 151938.592  0.04%   330 11625s
 102619 13480     cutoff   45      151993.145 151938.676  0.04%   330 11630s
 102675 13435     cutoff   59      151993.145 151938.824  0.04%   330 11635s
 102697 13418 151960.676   63  262 151993.145 151938.877  0.04%   330 11640s
 102754 13398 151947.000   76  235 151993.145 151938.984  0.04%   330 11645s
 102813 13368     cutoff   78      151993.145 151939.058  0.04%   330 11650s
 102871 13338 151973.592   64  403 151993.145 151939.181  0.04%   330 11655s
 102930 13319 151954.206   60  367 151993.145 151939.252  0.04%   330 11660s
 102981 13300     cutoff   58      151993.145 151939.370  0.04%   330 11665s
 103019 13274     cutoff   62      151993.145 151939.463  0.04%   330 11670s
 103091 13249 151975.889   57  390 151993.145 151939.574  0.04%   330 11675s
 103169 13234     cutoff   64      151993.145 151939.666  0.04%   329 11680s
 103231 13206     cutoff   69      151993.145 151939.789  0.04%   329 11685s
 103276 13174     cutoff   27      151993.145 151939.896  0.04%   329 11690s
